Title,Kaltmiete zzgl. Nebenkosten (€/month),Warmmiete (€/month),Nebenkosten (€/month),Heizkosten_1 (€/month),Heizkosten_2 (€/month),Miete pro Stellplatz (€/month),Rooms_number,Surface Area (m^2),Floor,Zip Code,pics_number,energy_efficiency,Year of Construction,Condition,Price per sqm,Real Estate 3,Bezirk,Multiple floors,Deposit,lim_inhabitants,balcony,furnished,garden,Terrasse,pets_allowed,Garage,shower,bath,Einbaukueche,kitchenette,lift,open kitchen,basement,window in bathroom,WG-geeignet,Wohnen auf Zeit in title,nur mit Wohnberechtigungsschein in title,availability_date,days_until_available,Heating_Elektro,Heating_Fernwaerme,Heating_Gas,Heating_Oel,Heating_Luft-/Wasser-Waermepumpe,Heating_Blockheizkraftwerk,Heating_Solar,Heating_Erdwaerme,Heatingsys_Zentralheizung,Heatingsys_Fussbodenheizung,Heatingsys_Etagenheizung,time_lim (in months),accessible,Floor_cov_Parkett,Floor_cov_Fliesen,Floor_cov_Laminat,Floor_cov_Holzdielen,Floor_cov_Kunststoff,Floor_cov_Linoleum,Floor_cov_Stein,district_name
Wohnung zur Miete,,2889.0,,,,,6.0,110.0,0.0,13053,20.0,,,,26.26363636363636,HOMELIKE INTERNET GmbH,Lichtenberg-Hohenschönhausen,False,2000.0,True,False,True,False,False,True,False,True,False,True,True,False,False,False,False,False,True,False,2025-04-04,51.0,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Alt-Hohenschönhausen
Wohnung zur Miete,2000.0,2250.0,,nicht in Warmmiete enthalten,,,3.5,102.0,1.0,12059,18.0,5.0,Altbau,neuwertig,19.58,ADEN Immo GmbH,Neukölln,False,6000.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,False,False,True,False,False,False,False,False,False,False,False,,False,False,False,False,True,False,False,False,Neukölln
Studio zur Miete,1770.0,2123.0,353.0,in Warmmiete enthalten,,110.0,3.0,95.0,,13629,15.0,1.0,Neubau,neuwertig,18.63,Engel & Völkers Berlin Mitte GmbH,Charlottenburg-Wilmersdorf,False,,False,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,2025-02-12,0.0,False,True,False,False,False,False,False,False,True,True,False,,False,True,True,False,False,False,False,False,Siemensstadt
Wohnung zur Miete,,1650.0,,,,,1.0,35.0,2.0,10777,9.0,,,,47.142857142857146,HOMELIKE INTERNET GmbH,Tempelhof-Schöneberg,False,500.0,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,2025-02-12,0.0,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Schöneberg
Studio zur Miete,1357.0,1615.0,258.0,in Warmmiete enthalten,,110.0,2.0,70.0,,13629,14.0,1.0,Neubau,neuwertig,19.39,Engel & Völkers Berlin Mitte GmbH,Charlottenburg-Wilmersdorf,False,,False,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,2025-02-12,0.0,False,True,False,False,False,False,False,False,True,True,False,,False,True,True,False,False,False,False,False,Siemensstadt
Wohnung zur Miete,,1300.0,,,,,1.0,34.0,2.0,10249,9.0,3.0,Neubau,neuwertig,38.23529411764706,von Velsen Immobilien,Friedrichshain-Kreuzberg,False,1300.0,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,2025-06-01,109.0,False,True,False,False,False,False,False,False,False,True,False,,True,False,False,False,False,False,False,False,Friedrichshain
Wohnung zur Miete,,1873.0,,,,,1.0,50.0,0.0,10437,13.0,,,,37.46,HOMELIKE INTERNET GmbH,Pankow,False,2500.0,True,False,True,False,False,True,False,False,True,True,True,False,False,False,False,False,True,False,2025-02-12,0.0,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Prenzlauer Berg
Wohnung zur Miete,,1808.0,,,,,1.0,35.0,4.0,10179,12.0,,,,51.65714285714286,HOMELIKE INTERNET GmbH,Friedrichshain-Kreuzberg,False,1690.0,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,2025-02-13,1.0,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Mitte
Wohnung zur Miete,1450.0,1720.0,270.0,in Warmmiete enthalten,,,3.0,76.0,4.0,13125,7.0,,Neubau,Erstbezug,19.08,other,Pankow,False,4350.0,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,,,False,True,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Buch
Wohnung zur Miete,950.0,1253.0,,,950.0,,3.0,100.0,,12059,20.0,4.0,Neubau,Gepflegt,9.5,ohne-makler.net - Immobilien selbst vermarkten,Neukölln,False,450.0,True,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,2025-11-17,278.0,False,True,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Neukölln
Wohnung zur Miete,1600.0,1980.0,380.0,,130.0,,3.0,74.0,3.0,13187,11.0,3.0,Altbau,neuwertig,21.62,ADEN Immo GmbH,Pankow,False,4800.0,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,,,False,False,True,False,False,False,False,False,False,False,False,,False,False,False,False,True,False,False,False,Pankow
Maisonette zur Miete,1499.0,1849.0,350.0,in Warmmiete enthalten,,75.0,3.0,104.0,0.0,12489,11.0,2.0,Neubau,Gepflegt,14.33,Living in Berlin - my pink Immobilien GmbH,Treptow-Köpenick,False,4497.0,False,True,False,False,True,False,True,False,False,False,False,True,True,True,False,False,False,False,2025-02-12,0.0,False,True,False,False,False,False,False,False,True,False,False,,False,False,False,False,False,False,False,False,Adlershof
Wohnung zur Miete,,1800.0,,,,,2.0,44.0,1.0,13187,14.0,,,,40.90909090909091,HOMELIKE INTERNET GmbH,Pankow,False,2500.0,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,2025-04-17,64.0,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Pankow
Wohnung zur Miete,,1690.0,,in Warmmiete enthalten,,,2.0,50.0,5.0,10715,7.0,,Neubau,neuwertig,33.8,"Kleinecke, Erste Mitwohnzentrale e.K.",Charlottenburg-Wilmersdorf,False,3900.0,True,False,True,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,2025-02-12,0.0,False,True,False,False,False,False,False,False,False,False,False,6.0,False,False,False,False,False,False,False,False,Wilmersdorf
Wohnung zur Miete,956.84,1155.76,198.92,,88.0,,2.0,50.0,1.0,14089,32.0,3.0,Neubau,,19.0,other,Spandau,False,2870.52,False,False,False,False,False,False,True,True,False,True,False,False,True,True,False,False,False,False,2025-02-12,0.0,False,True,False,False,False,False,False,False,False,False,False,2.0,False,True,False,False,False,False,False,False,Kladow
Terrassenwohnung zur Miete,2499.0,2912.0,200.0,,213.0,,4.0,125.0,0.0,13156,23.0,0.0,Neubau,neuwertig,19.99,moovin Immobilien GmbH,Pankow,False,7497.0,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,2025-02-15,3.0,False,False,False,False,False,False,False,False,True,False,False,,False,False,False,False,False,False,False,False,Niederschönhausen
Wohnung zur Miete,,1199.0,,,,,1.0,27.0,1.0,10557,17.0,,,,44.407407407407405,HOMELIKE INTERNET GmbH,Mitte,False,1199.0,True,False,True,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,2025-02-12,0.0,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Moabit
Studio zur Miete,1007.72,1117.62,,,26.0,120.0,2.0,41.0,5.0,10829,13.0,2.0,Neubau,Erstbezug,24.3,moovin Immobilien GmbH,Tempelhof-Schöneberg,False,3023.16,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,2025-02-16,4.0,False,True,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Schöneberg
Wohnung zur Miete,935.0,1000.0,65.0,in Warmmiete enthalten,,,1.0,32.0,3.0,13585,10.0,,Altbau,neuwertig,29.22,ohne-makler.net - Immobilien selbst vermarkten,Spandau,False,2805.0,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,2025-02-12,0.0,False,False,True,False,False,False,False,False,True,False,False,,False,False,True,False,False,False,False,False,Spandau
Wohnung zur Miete,1620.0,1980.0,,,360.0,150.0,3.0,85.0,2.0,12527,16.0,0.0,Neubau,Erstbezug,18.99,VON POLL IMMOBILIEN Berlin,Treptow-Köpenick,False,4860.0,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,,,True,False,True,False,True,False,False,False,True,True,False,,True,True,True,False,False,False,False,False,Grünau
Wohnung zur Miete,1306.74,1664.63,237.68,,120.21,,3.0,80.0,5.0,12629,8.0,2.0,Neubau,,16.31,GESOBAU AG,Marzahn-Hellersdorf,False,,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,2025-02-12,0.0,False,True,False,False,False,False,False,False,False,True,False,,False,False,False,False,False,False,False,False,Hellersdorf
Wohnung zur Miete,,1590.0,,,,,1.0,45.0,3.0,10119,8.0,,,,35.333333333333336,HOMELIKE INTERNET GmbH,Mitte,False,1590.0,True,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,2025-03-10,26.0,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Mitte
Studio zur Miete,535.0,635.4,70.4,in Warmmiete enthalten,,,1.0,17.0,3.0,12459,6.0,,Neubau,,30.4,Urban Ground GmbH,Treptow-Köpenick,False,1605.0,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,2025-05-01,78.0,False,False,False,False,False,False,False,False,False,False,True,6.0,False,False,False,False,False,False,False,False,Oberschöneweide
Wohnung zur Miete,,2295.0,,,,,3.0,57.0,1.0,12055,11.0,,,,40.26315789473684,HOMELIKE INTERNET GmbH,Neukölln,False,3990.0,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,2025-02-13,1.0,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Neukölln
Wohnung zur Miete,,1605.0,,,,,1.0,28.0,3.0,10777,7.0,,,,57.32142857142857,HOMELIKE INTERNET GmbH,Tempelhof-Schöneberg,False,1700.0,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,2025-04-15,62.0,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Schöneberg
Wohnung zur Miete,,1391.0,,,,,1.0,25.0,6.0,10557,8.0,,,,55.64,HOMELIKE INTERNET GmbH,Mitte,False,1000.0,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,2025-02-12,0.0,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Moabit
Wohnung zur Miete,,1700.0,,in Warmmiete enthalten,,,2.0,60.0,3.0,10829,14.0,3.0,Altbau,neuwertig,28.33333333333333,"Kleinecke, Erste Mitwohnzentrale e.K.",Tempelhof-Schöneberg,False,3400.0,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,2025-02-15,3.0,False,True,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False,False,False,False,Schöneberg
Wohnung zur Miete,,1190.0,,,,,1.0,26.0,1.0,14055,12.0,,Neubau,neuwertig,45.76923076923077,ohne-makler.net - Immobilien selbst vermarkten,Charlottenburg-Wilmersdorf,False,3570.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2025-02-12,0.0,False,False,False,True,False,False,False,False,True,False,False,6.0,False,False,False,False,False,False,False,False,Westend
Studio zur Miete,1137.0,1359.0,222.0,in Warmmiete enthalten,,110.0,2.0,58.0,,13629,14.0,1.0,Neubau,neuwertig,19.6,Engel & Völkers Berlin Mitte GmbH,Charlottenburg-Wilmersdorf,False,,False,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,2025-02-12,0.0,False,True,False,False,False,False,False,False,True,True,False,,False,True,True,False,False,False,False,False,Siemensstadt
Studio zur Miete,2840.63,3187.13,198.0,,148.5,,4.0,99.0,,10439,9.0,,Altbau,,27.77,OWNR Deutschland GmbH,Pankow,False,8247.0,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Prenzlauer Berg
Wohnung zur Miete,1049.0,1409.0,360.0,in Warmmiete enthalten,,,2.0,89.0,4.0,10178,13.0,2.0,Neubau,,11.74,WERNEBURG IMMOBILIEN,Friedrichshain-Kreuzberg,False,,False,True,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,2025-02-12,0.0,False,True,False,False,False,False,False,False,True,False,False,,False,True,False,False,False,False,False,False,Mitte
Wohnung zur Miete,929.7,1160.89,138.22,,92.97,,2.0,62.0,0.0,12629,8.0,4.0,Neubau,,15.0,GESOBAU AG,Marzahn-Hellersdorf,False,,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2025-02-12,0.0,False,True,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Hellersdorf
Studio zur Miete,1311.3,1514.3,116.0,,87.0,,2.0,58.0,,12169,4.0,,Altbau,,21.88,OWNR Deutschland GmbH,Steglitz-Zehlendorf,False,3807.0,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2025-02-12,0.0,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Steglitz
Wohnung zur Miete,,2000.0,,,,,2.0,56.0,1.0,12047,14.0,,,,35.714285714285715,HOMELIKE INTERNET GmbH,Neukölln,False,2000.0,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,2025-04-18,65.0,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Neukölln
Wohnung zur Miete,,1690.0,,,,,1.0,35.0,3.0,10119,10.0,,,,48.285714285714285,HOMELIKE INTERNET GmbH,Mitte,False,1690.0,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,2025-02-13,1.0,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Mitte
Wohnung zur Miete,674.14,885.78,147.68,,63.96,,1.0,42.0,2.0,12629,10.0,2.0,Neubau,,15.81,GESOBAU AG,Marzahn-Hellersdorf,False,2022.42,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,2025-02-12,0.0,False,True,False,False,False,False,False,False,False,True,False,,True,False,False,False,False,False,False,False,Hellersdorf
Wohnung zur Miete,,2000.0,,,,,1.0,23.0,1.0,12055,10.0,,,,86.95652173913044,HOMELIKE INTERNET GmbH,Neukölln,False,2000.0,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,2025-02-12,0.0,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Neukölln
Wohnung zur Miete,,2618.0,,,,,2.0,78.0,2.0,12045,15.0,,,,33.56410256410256,HOMELIKE INTERNET GmbH,Neukölln,False,2000.0,True,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,2025-02-12,0.0,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Neukölln
Studio zur Miete,2070.0,2486.0,416.0,in Warmmiete enthalten,,110.0,4.0,109.0,,13629,16.0,1.0,Neubau,neuwertig,18.99,Engel & Völkers Berlin Mitte GmbH,Charlottenburg-Wilmersdorf,False,,False,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,2025-02-12,0.0,False,True,False,False,False,False,False,False,True,True,False,,False,True,True,False,False,False,False,False,Siemensstadt
Wohnung zur Miete,999.0,1148.57,149.57,in Warmmiete enthalten,,,2.0,42.0,3.0,13407,1.0,0.0,Neubau,Erstbezug,23.62,Argos Real Estate GmbH,Mitte,False,2997.0,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,2025-03-01,17.0,False,False,False,False,False,False,False,False,True,True,False,,False,False,False,False,False,False,False,False,Reinickendorf
Wohnung zur Miete,2393.38,2745.0,,,90.0,100.0,3.0,86.0,6.0,10407,5.0,3.0,Neubau,neuwertig,27.83,other,Pankow,False,7500.0,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,2025-04-01,48.0,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Prenzlauer Berg
Studio zur Miete,2140.0,2570.0,430.0,in Warmmiete enthalten,,110.0,4.0,112.0,,13629,17.0,1.0,Neubau,neuwertig,19.11,Engel & Völkers Berlin Mitte GmbH,Charlottenburg-Wilmersdorf,False,,False,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,2025-02-12,0.0,False,True,False,False,False,False,False,False,True,True,False,,False,True,True,False,False,False,False,False,Siemensstadt
Wohnung zur Miete,,2129.0,,,,,2.0,73.0,1.0,10405,13.0,,,,29.164383561643834,HOMELIKE INTERNET GmbH,Pankow,False,1000.0,True,False,True,False,False,True,False,True,True,True,True,False,False,False,False,False,True,False,2025-02-28,16.0,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Prenzlauer Berg
Wohnung zur Miete,420.7,482.06,61.36,nicht in Warmmiete enthalten,,,2.0,44.0,2.0,12203,8.0,7.0,Altbau,neuwertig,9.37,other,Steglitz-Zehlendorf,False,1262.1,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,2025-02-12,0.0,True,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Lichterfelde
Studio zur Miete,1826.0,2185.0,359.0,in Warmmiete enthalten,,110.0,3.0,96.0,,13629,17.0,1.0,Neubau,neuwertig,19.02,Engel & Völkers Berlin Mitte GmbH,Charlottenburg-Wilmersdorf,False,,False,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,2025-02-12,0.0,False,True,False,False,False,False,False,False,True,True,False,,False,True,True,False,False,False,False,False,Siemensstadt
Studio zur Miete,2406.63,2817.88,289.75,,121.5,,2.0,81.0,,10178,19.0,,Altbau,,28.75,OWNR Deutschland GmbH,Friedrichshain-Kreuzberg,False,6987.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,Mitte
